,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
25839,YNL212W,YALI1_D07271g,33.785,811,466,19,1,768,1,783,1.2999999999999999e-134,417.0,782,1.037084398976982,<=>
25840,YNL211C,YALI1_D07299g,29.885,87,47,2,1,78,1,82,3.5e-08,44.7,86,1.0116279069767442,<=>
25841,YNL209W,YALI1_A00102g,81.729,613,110,1,1,613,1,611,0.0,1016.0,613,1.0,<=>
25854,YNL207W,YALI1_F39041g,53.075,439,172,7,1,425,1,419,9.91e-145,417.0,425,1.0329411764705883,<=>
25856,YNL206C,YALI1_A07668g,30.749,374,228,13,8,369,9,363,3.88e-36,135.0,455,0.8219780219780219,<=>
25858,YNL204C,YALI1_D00747g,33.654,104,66,1,24,124,24,127,5.04e-15,73.2,300,0.3466666666666667,->
25860,YNL202W,YALI1_C04067g,60.993,282,108,2,5,285,3,283,5.7500000000000005e-121,346.0,292,0.9657534246575342,<=>
25877,YNL201C,YALI1_A17927g,39.628,323,188,7,26,345,5,323,2.38e-60,219.0,858,0.3764568764568765,<=>
25880,YNL200C,YALI1_B30039g,44.444,243,121,6,4,246,8,236,1.0200000000000001e-66,205.0,246,0.9878048780487805,<=>
25883,YNL194C,YALI1_F16478g,41.081,185,102,3,12,196,12,189,6.599999999999999e-38,132.0,301,0.6146179401993356,<=>
25884,YNL193W,YALI1_C18750g,23.83,235,147,10,15,228,33,256,8.09e-08,53.1,558,0.4211469534050179,<=>
25885,YNL192W,YALI1_D34288g,48.692,803,349,13,370,1125,283,1069,0.0,790.0,1131,0.7099911582670203,->
25892,YNL191W,YALI1_F37213g,65.418,347,116,3,1,346,1,344,3.72e-161,453.0,357,0.9719887955182073,<=>
25894,YNL189W,YALI1_F36233g,62.056,535,195,4,9,541,2,530,0.0,684.0,542,0.9870848708487084,<=>
25897,YNL187W,YALI1_E05811g,24.573,293,187,10,6,289,80,347,3.32e-09,55.8,357,0.8207282913165266,<=>
25898,YNL186W,YALI1_D31823g,40.351,456,177,12,299,750,52,416,2.59e-96,306.0,792,0.5757575757575758,<=>
25908,YNL185C,YALI1_D27884g,54.305,151,59,1,7,157,11,151,5.849999999999999e-54,166.0,158,0.9556962025316456,<=>
25909,YNL183C,YALI1_B01511g,52.853,333,120,3,436,768,271,566,2.06e-125,385.0,790,0.4215189873417722,->
25984,YNL182C,YALI1_D17268g,26.427,473,233,17,1,462,1,369,7.43e-28,114.0,555,0.8522522522522522,->
25986,YNL181W,YALI1_D07775g,40.409,391,206,8,1,385,1,370,2.07e-92,283.0,407,0.9606879606879607,<=>
25987,YNL180C,YALI1_B20717g,45.701,221,79,4,1,221,1,180,1.4999999999999999e-61,193.0,331,0.6676737160120846,->
26010,YNL178W,YALI1_E28033g,79.372,223,44,1,5,225,7,229,1.25e-129,364.0,240,0.9291666666666667,<=>
26011,YNL177C,YALI1_E28130g,36.201,279,154,7,22,299,18,273,6.970000000000001e-43,147.0,309,0.9029126213592233,<=>
26012,YNL175C,YALI1_A03964g,39.687,383,164,10,29,403,7,330,3.3e-69,219.0,403,0.9503722084367245,<=>
26045,YNL172W,YALI1_D20840g,28.534,1132,618,32,358,1421,256,1264,4.960000000000001e-103,362.0,1748,0.6475972540045767,<=>
26048,YNL169C,YALI1_D27274g,44.231,520,237,12,14,495,70,574,3.4e-135,401.0,500,1.04,<=>
26050,YNL168C,YALI1_C31918g,43.295,261,116,4,1,258,43,274,1.94e-73,223.0,259,1.0077220077220077,<=>
26053,YNL167C,YALI1_C24081g,30.769,221,74,12,14,228,27,174,1.97e-05,45.8,647,0.3415765069551777,<=>
26055,YNL163C,YALI1_D20118g,58.259,448,175,4,10,448,9,453,9.02e-173,533.0,1110,0.4036036036036036,<=>
26068,YNL162W-A,YALI1_D20968g,34.483,58,38,0,11,68,61,118,1.03e-08,46.6,72,0.8055555555555556,<=>
26069,YNL162W,YALI1_B05646g,88.679,106,12,0,1,106,1,106,1.3200000000000001e-58,174.0,106,1.0,<=>
26070,YNL161W,YALI1_B05711g,65.385,494,147,7,263,756,119,588,0.0,665.0,756,0.6534391534391535,<=>
26158,YNL157W,YALI1_D34893g,40.741,81,46,1,15,95,1,79,1.46e-18,75.1,168,0.48214285714285715,->
26159,YNL156C,YALI1_A14228g,26.0,100,68,2,203,296,183,282,3.51e-08,51.6,299,0.33444816053511706,<=>
26161,YNL154C,YALI1_E31565g,71.045,335,96,1,69,403,7,340,1.0999999999999999e-180,514.0,546,0.6135531135531136,->
26203,YNL153C,YALI1_A02083g,40.0,130,77,1,1,129,1,130,2.02e-25,91.7,129,1.0077519379844961,<=>
26205,YNL151C,YALI1_D10033g,40.769,130,63,3,36,156,24,148,7.35e-27,102.0,251,0.5179282868525896,<=>
26207,YNL149C,YALI1_D10022g,31.933,119,68,5,18,127,10,124,0.000701,35.4,129,0.9224806201550387,<=>
26209,YNL148C,YALI1_A21550g,41.791,67,34,4,164,230,6,67,1.71e-05,43.9,254,0.2637795275590551,->
26214,YNL147W,YALI1_A16745g,46.341,41,21,1,35,74,25,65,2.93e-06,41.6,115,0.3565217391304348,->
26215,YNL144C,YALI1_C18668g,25.389,193,135,2,129,321,97,280,2.74e-12,67.8,740,0.2608108108108108,->
26216,YNL142W,YALI1_E32180g,59.244,476,181,5,13,480,15,485,0.0,543.0,499,0.9539078156312625,<=>
26222,YNL139C,YALI1_A16509g,26.027,1168,720,25,111,1212,112,1201,2.2300000000000002e-103,363.0,1597,0.7313713212273012,<=>
26223,YNL138W-A,YALI1_A16501g,33.784,74,48,1,1,74,1,73,4.06e-11,52.0,85,0.8705882352941177,<=>
26224,YNL138W,YALI1_B14187g,39.633,545,300,8,1,525,1,536,1.1e-133,397.0,526,1.0361216730038023,<=>
26225,YNL137C,YALI1_B14150g,50.885,226,91,2,1,206,1,226,1.47e-63,214.0,486,0.46502057613168724,<=>
26227,YNL136W,YALI1_B14147g,31.21,157,83,5,5,155,45,182,1.57e-13,69.7,425,0.36941176470588233,<=>
26228,YNL135C,YALI1_B14121g,70.755,106,31,0,9,114,85,190,1.9199999999999997e-52,161.0,114,0.9298245614035088,<=>
26232,YNL134C,YALI1_F37194g,33.884,242,137,9,9,250,1,219,3.85e-23,97.1,376,0.6436170212765957,->
26245,YNL132W,YALI1_B19388g,65.968,1049,316,10,1,1045,1,1012,0.0,1398.0,1056,0.9933712121212122,<=>
26246,YNL131W,YALI1_C15445g,42.529,87,50,0,57,143,56,142,2.2e-17,72.4,152,0.5723684210526315,<=>
26247,YNL130C,YALI1_C15420g,44.279,402,202,7,1,392,1,390,2.25e-111,330.0,393,1.0229007633587786,<=>
26249,YNL129W,YALI1_B19348g,38.298,235,138,4,4,235,18,248,1.24e-46,153.0,240,0.9791666666666666,<=>
26250,YNL128W,YALI1_C15465g,24.427,262,159,9,182,433,237,469,7.43e-13,68.2,434,0.6036866359447005,<=>
26252,YNL127W,YALI1_C13642g,26.506,747,439,18,229,938,61,734,1.59e-73,255.0,953,0.7838405036726128,<=>
26253,YNL126W,YALI1_C13560g,26.007,596,374,16,163,734,139,691,1.18e-45,173.0,846,0.7044917257683215,<=>
26255,YNL125C,YALI1_F32948g,33.575,414,256,7,208,618,80,477,7.280000000000001e-66,223.0,673,0.6151560178306092,<=>
26265,YNL123W,YALI1_F39236g,49.491,982,415,12,72,985,40,1008,0.0,926.0,997,0.9849548645937813,<=>
26267,YNL122C,YALI1_F39183g,35.897,78,44,2,43,114,14,91,1.4e-06,41.6,115,0.6782608695652174,<=>
26268,YNL121C,YALI1_B13973g,29.947,571,348,10,58,606,70,610,7.51e-64,219.0,617,0.9254457050243112,->
26274,YNL119W,YALI1_B13886g,30.0,470,253,19,3,461,7,411,4.0199999999999994e-46,164.0,493,0.9533468559837728,<=>
26276,YNL117W,YALI1_E18927g,63.846,520,181,6,31,547,57,572,0.0,674.0,554,0.9386281588447654,->
26278,YNL116W,YALI1_F24826g,49.561,228,106,6,263,489,387,606,1.51e-71,237.0,522,0.4367816091954023,<=>
26281,YNL115C,YALI1_F24864g,27.0,400,220,11,254,631,178,527,3.39e-34,135.0,644,0.6211180124223602,<=>
26282,YNL113W,YALI1_E32622g,68.966,87,27,0,53,139,58,144,1.21e-43,139.0,142,0.6126760563380281,<=>
26284,YNL112W,YALI1_E32664g,75.751,433,103,1,58,490,63,493,0.0,691.0,546,0.793040293040293,<=>
26320,YNL110C,YALI1_F19106g,38.125,160,86,4,74,220,86,245,2.51e-34,121.0,220,0.7272727272727273,->
26338,YNL108C,YALI1_F29652g,39.453,256,136,5,3,256,2,240,8.24e-61,196.0,270,0.9481481481481482,<=>
26340,YNL107W,YALI1_B14600g,41.509,265,97,9,7,221,8,264,1.64e-56,179.0,226,1.1725663716814159,<=>
26342,YNL106C,YALI1_D08205g,44.315,941,433,17,11,901,41,940,0.0,777.0,1183,0.7954353338968724,->
26350,YNL104C,YALI1_B09592g,62.872,571,205,4,32,597,32,600,0.0,755.0,619,0.9224555735056543,<=>
26352,YNL102W,YALI1_E14644g,36.339,1464,779,39,36,1463,28,1374,0.0,833.0,1468,0.997275204359673,<=>
26355,YNL101W,YALI1_E13514g,40.161,620,274,14,113,710,187,731,1.25e-138,422.0,713,0.8695652173913043,->
26359,YNL099C,YALI1_E27059g,52.315,216,92,4,19,232,110,316,6.88e-71,218.0,238,0.907563025210084,<=>
26364,YNL098C,YALI1_E10587g,64.634,164,58,0,9,172,6,169,1.21e-68,212.0,322,0.5093167701863354,->
26391,YNL097C,YALI1_E10712g,33.333,348,205,7,4,325,17,363,2.4599999999999998e-48,166.0,330,1.0545454545454545,<=>
26395,YNL096C,YALI1_A10827g,68.28,186,59,0,3,188,2,187,5.0499999999999995e-90,259.0,190,0.9789473684210527,->
26396,YNL095C,YALI1_D03144g,41.477,176,103,0,1,176,1,176,2.1e-36,140.0,642,0.27414330218068533,->
26399,YNL094W,YALI1_D02546g,39.405,269,146,7,163,429,353,606,7.32e-45,168.0,587,0.45826235093696766,<=>
26401,YNL093W,YALI1_D09103g,53.807,197,86,2,10,206,7,198,4.06e-70,211.0,220,0.8954545454545455,->
26432,YNL092W,YALI1_D09215g,31.392,395,192,13,1,346,1,365,6.09e-44,155.0,400,0.9875,<=>
26437,YNL090W,YALI1_C18806g,59.474,190,68,2,4,192,3,184,7.11e-80,234.0,192,0.9895833333333334,<=>
26464,YNL088W,YALI1_D31186g,58.694,1179,457,9,7,1175,102,1260,0.0,1416.0,1428,0.8256302521008403,<=>
26465,YNL087W,YALI1_E36758g,34.962,798,483,10,24,806,259,1035,1.73e-155,508.0,1178,0.6774193548387096,->
26470,YNL085W,YALI1_E04859g,28.772,285,163,11,1,277,1,253,9.93e-24,105.0,830,0.3433734939759036,<=>
26472,YNL084C,YALI1_F03389g,33.165,395,210,10,3,348,6,395,1.02e-57,190.0,349,1.1318051575931232,<=>
26475,YNL083W,YALI1_E13708g,37.694,451,221,7,1,433,31,439,1.6e-93,293.0,494,0.9129554655870445,<=>
26497,YNL082W,YALI1_E13677g,47.945,219,108,2,654,872,680,892,7.85e-60,218.0,873,0.2508591065292096,<=>
26500,YNL081C,YALI1_B08627g,44.186,129,71,1,1,128,1,129,1.65e-35,118.0,143,0.9020979020979021,<=>
26501,YNL080C,YALI1_D02180g,34.483,203,86,3,22,224,23,178,6.349999999999999e-30,112.0,366,0.5546448087431693,<=>
26503,YNL079C,YALI1_F34397g,42.211,199,77,2,1,199,1,161,8.45e-29,103.0,199,1.0,->
26504,YNL077W,YALI1_F01405g,38.075,239,133,4,175,411,186,411,2.84e-45,164.0,528,0.45265151515151514,->
26526,YNL075W,YALI1_D30922g,72.414,290,73,1,1,290,1,283,9.050000000000001e-163,452.0,290,1.0,<=>
26529,YNL073W,YALI1_D30570g,33.392,572,302,20,27,568,14,536,1.1699999999999999e-81,264.0,576,0.9930555555555556,->
26533,YNL072W,YALI1_D30593g,43.506,308,161,9,1,306,10,306,6.2800000000000004e-77,236.0,307,1.003257328990228,<=>
26534,YNL071W,YALI1_D30618g,53.049,492,201,4,4,482,10,484,2.4e-173,494.0,482,1.020746887966805,<=>
26538,YNL069C,YALI1_C12788g,74.49,196,50,0,3,198,5,200,2.06e-108,307.0,198,0.98989898989899,->
26544,YNL067W,YALI1_E34344g,65.263,190,64,2,1,190,1,188,2.44e-91,263.0,191,0.9947643979057592,<=>
26545,YNL066W,YALI1_E39796g,56.477,386,157,6,38,419,36,414,1.62e-145,418.0,420,0.919047619047619,->
26547,YNL065W,YALI1_F05509g,33.708,534,325,8,54,560,44,575,6.089999999999999e-94,297.0,586,0.9112627986348123,->
26592,YNL064C,YALI1_F01405g,52.311,411,178,6,12,409,79,484,4.69e-130,381.0,409,1.0048899755501222,<=>
26611,YNL063W,YALI1_B22721g,35.274,292,167,11,3,284,2,281,5.919999999999999e-42,145.0,314,0.9299363057324841,<=>
26612,YNL062C,YALI1_B14238g,38.723,470,233,11,7,474,41,457,2.2e-102,313.0,478,0.9832635983263598,<=>
26613,YNL061W,YALI1_B14236g,62.679,627,201,7,1,618,1,603,0.0,719.0,618,1.0145631067961165,<=>
26616,YNL059C,YALI1_B14194g,41.892,740,386,11,27,753,16,724,0.0,582.0,755,0.9801324503311258,<=>
26631,YNL058C,YALI1_F22957g,27.397,146,83,6,74,210,78,209,3.44e-05,43.1,316,0.4620253164556962,<=>
26632,YNL056W,YALI1_D34508g,46.707,167,80,5,1,163,1,162,2.32e-46,148.0,197,0.8477157360406091,<=>
26637,YNL053W,YALI1_F01346g,38.356,292,157,7,97,373,148,431,1.12e-43,158.0,489,0.5971370143149284,<=>
26641,YNL052W,YALI1_F05089g,45.513,156,79,3,1,152,38,191,2.84e-40,132.0,153,1.0196078431372548,->
26643,YNL051W,YALI1_F07884g,23.662,355,247,9,12,365,3,334,1.57e-17,81.6,403,0.8808933002481389,<=>
26644,YNL049C,YALI1_F07938g,46.552,812,401,10,68,875,151,933,0.0,704.0,876,0.9269406392694064,<=>
26647,YNL048W,YALI1_D11015g,36.45,524,298,14,48,548,115,626,3.61e-106,330.0,548,0.9562043795620438,<=>
26648,YNL047C,YALI1_D10961g,41.892,444,206,6,158,556,56,492,1.38e-99,322.0,656,0.676829268292683,->
26650,YNL045W,YALI1_F00472g,53.073,667,271,15,21,669,4,646,0.0,667.0,671,0.9940387481371088,<=>
26654,YNL044W,YALI1_A09638g,51.852,162,77,1,15,176,17,177,7.32e-60,182.0,176,0.9204545454545454,<=>
26655,YNL041C,YALI1_F21974g,24.7,417,258,13,196,598,42,416,1.15e-18,88.6,839,0.4970202622169249,<=>
26656,YNL040W,YALI1_E05119g,37.444,446,237,12,6,448,5,411,2.6799999999999998e-89,276.0,456,0.9780701754385965,<=>
26658,YNL038W,YALI1_E35388g,27.132,129,82,4,102,228,99,217,5.53e-07,47.0,229,0.5633187772925764,<=>
26659,YNL037C,YALI1_E06015g,60.955,356,131,4,6,357,14,365,2.6899999999999997e-159,449.0,360,0.9888888888888889,<=>
26663,YNL036W,YALI1_F28274g,34.314,204,126,3,9,212,6,201,2.16e-41,138.0,221,0.9230769230769231,<=>
26664,YNL035C,YALI1_E23229g,33.956,321,189,10,17,320,16,330,8.770000000000001e-57,190.0,389,0.8251928020565553,<=>
26669,YNL032W,YALI1_D09488g,73.006,163,43,1,119,281,129,290,7.71e-88,261.0,281,0.5800711743772242,<=>
26674,YNL031C,YALI1_F33345g,90.647,139,8,3,1,134,1,139,6.74e-84,240.0,136,1.0220588235294117,<=>
26676,YNL030W,YALI1_F33331g,95.146,103,5,0,1,103,1,103,2.6e-53,160.0,103,1.0,<=>
26683,YNL029C,YALI1_F33246g,42.857,441,203,11,65,487,92,501,1.6400000000000002e-110,336.0,522,0.8448275862068966,<=>
26721,YNL026W,YALI1_C09343g,29.228,479,279,19,22,484,42,476,8.15e-39,145.0,484,0.9896694214876033,<=>
26723,YNL025C,YALI1_D05019g,43.464,306,136,4,1,306,1,269,1.78e-82,249.0,323,0.9473684210526315,<=>
26726,YNL024C-A,YALI1_D04936g,63.768,69,24,1,1,69,1,68,3.56e-27,92.0,72,0.9583333333333334,<=>
26727,YNL024C,YALI1_D12909g,47.162,229,98,6,19,246,23,229,4.44e-60,187.0,246,0.9308943089430894,<=>
26731,YNL023C,YALI1_D12964g,36.307,796,435,20,29,804,62,805,1.97e-142,443.0,965,0.8248704663212435,<=>
26732,YNL022C,YALI1_D12271g,46.545,492,218,10,1,489,1,450,7.02e-134,395.0,490,1.0040816326530613,<=>
26735,YNL021W,YALI1_E29709g,47.989,721,320,12,19,706,227,925,0.0,725.0,706,1.0212464589235128,<=>
26740,YNL020C,YALI1_E27041g,60.667,300,113,3,7,305,9,304,1.1900000000000001e-122,387.0,638,0.4702194357366771,<=>
26802,YNL016W,YALI1_C09415g,41.791,201,111,3,44,244,226,420,8.9e-46,166.0,453,0.44370860927152317,<=>
26847,YNL015W,YALI1_A01864g,30.508,59,38,2,5,60,25,83,0.000812,33.1,75,0.7866666666666666,->
26848,YNL014W,YALI1_E16255g,71.073,1044,291,7,11,1044,14,1056,0.0,1521.0,1044,1.0,<=>
26891,YNL012W,YALI1_F25649g,34.545,165,89,5,20,168,24,185,1.12e-19,91.7,631,0.26148969889064977,->
26895,YNL011C,YALI1_D36100g,41.119,411,212,9,1,398,2,395,6.57e-98,299.0,444,0.9256756756756757,<=>
26896,YNL010W,YALI1_D36122g,51.064,235,109,1,3,237,18,246,7.34e-85,251.0,241,0.975103734439834,<=>
26898,YNL009W,YALI1_F06197g,71.712,403,113,1,2,404,26,427,0.0,601.0,420,0.9595238095238096,->
26911,YNL007C,YALI1_E23038g,34.234,111,52,5,8,104,43,146,8.36e-09,54.7,352,0.3153409090909091,->
26924,YNL006W,YALI1_E16501g,72.277,303,84,0,1,303,36,338,6.120000000000001e-173,480.0,303,1.0,<=>
27051,YNL005C,YALI1_D15333g,46.857,175,83,2,25,198,39,204,7.92e-45,156.0,371,0.4716981132075472,<=>
27052,YNL004W,YALI1_E17100g,33.227,313,187,6,163,453,91,403,5.97e-55,186.0,454,0.6894273127753304,<=>
27088,YNL003C,YALI1_C26544g,56.604,265,113,1,9,273,8,270,4.38e-109,315.0,284,0.9330985915492958,<=>
27138,YNL002C,YALI1_E16649g,33.083,266,119,6,16,281,15,221,6.88e-36,128.0,322,0.8260869565217391,->
27139,YNL001W,YALI1_B27009g,26.036,338,225,7,54,378,62,387,8.17e-20,88.6,386,0.8756476683937824,<=>
27140,YNR001C,YALI1_E03300g,75.676,444,106,2,31,472,18,461,0.0,703.0,479,0.9269311064718163,<=>
27142,YNR002C,YALI1_C32609g,50.193,259,125,2,17,275,11,265,4.75e-87,259.0,282,0.9184397163120568,->
27148,YNR003C,YALI1_F12946g,37.58,314,149,8,14,315,2,280,1.69e-58,187.0,317,0.9905362776025236,<=>
27149,YNR006W,YALI1_B05454g,38.19,453,235,11,4,442,6,427,3.2e-88,283.0,622,0.7282958199356914,<=>
27156,YNR007C,YALI1_E29137g,43.312,314,144,8,2,309,80,365,3.75e-78,240.0,310,1.0129032258064516,<=>
27157,YNR008W,YALI1_E20049g,50.422,593,271,8,77,654,56,640,0.0,612.0,661,0.897125567322239,<=>
27158,YNR011C,YALI1_D12626g,49.795,731,331,14,143,865,341,1043,0.0,704.0,876,0.8344748858447488,<=>
27168,YNR012W,YALI1_E36477g,48.043,460,222,6,45,499,2,449,4.02e-148,429.0,501,0.9181636726546906,<=>
27172,YNR013C,YALI1_E36540g,42.441,926,421,22,1,894,1,846,0.0,700.0,894,1.0357941834451903,->
27175,YNR015W,YALI1_F36794g,48.125,320,155,4,1,318,10,320,4.31e-103,308.0,384,0.8333333333333334,<=>
27179,YNR016C,YALI1_C15991g,65.165,2242,739,12,25,2232,33,2266,0.0,3003.0,2233,1.0040304523063144,<=>
27186,YNR017W,YALI1_F36760g,46.847,222,99,5,1,220,1,205,3.5500000000000003e-59,184.0,222,1.0,<=>
27187,YNR018W,YALI1_F31822g,35.437,206,119,7,1,201,1,197,5.96e-24,92.8,224,0.9196428571428571,<=>
27189,YNR019W,YALI1_F09747g,45.139,432,223,7,212,642,125,543,1.0100000000000001e-129,391.0,642,0.6728971962616822,<=>
27191,YNR020C,YALI1_F14409g,52.423,227,100,4,44,270,32,250,6.14e-89,262.0,270,0.8407407407407408,<=>
27192,YNR021W,YALI1_F14368g,26.525,377,236,11,33,399,70,415,4.07e-29,115.0,404,0.9331683168316832,<=>
27193,YNR023W,YALI1_D33640g,25.461,271,151,7,276,546,150,369,2.61e-17,82.0,566,0.4787985865724382,<=>
27195,YNR026C,YALI1_A08502g,29.483,329,219,6,12,339,10,326,3.4e-22,95.9,471,0.6985138004246284,<=>
27196,YNR027W,YALI1_A08512g,39.482,309,171,7,9,307,2,304,1.4000000000000001e-70,219.0,317,0.9747634069400631,->
27197,YNR028W,YALI1_E27249g,31.282,195,114,8,42,228,26,208,7.04e-15,70.9,308,0.6331168831168831,->
27202,YNR029C,YALI1_E15469g,41.226,359,183,9,70,422,66,402,2.8899999999999998e-83,259.0,429,0.8368298368298368,<=>
27204,YNR030W,YALI1_C03495g,37.223,497,258,12,1,463,1,477,1.15e-96,303.0,551,0.9019963702359347,<=>
27205,YNR031C,YALI1_A05335g,44.158,659,309,14,919,1562,783,1397,3.72e-171,552.0,1579,0.41735275490816975,<=>
27286,YNR032W,YALI1_A05407g,66.225,302,90,2,1,302,5,294,4.65e-153,432.0,368,0.8206521739130435,<=>
27296,YNR032C-A,YALI1_A03289g,68.056,72,23,0,1,72,1,72,9.89e-35,110.0,73,0.9863013698630136,<=>
27297,YNR033W,YALI1_A05459g,35.829,868,404,32,3,787,100,897,1.5700000000000002e-144,445.0,787,1.1029224904701398,<=>
27302,YNR034W,YALI1_C26276g,57.827,313,106,3,1,313,1,287,1.0999999999999999e-126,362.0,321,0.9750778816199377,->
27304,YNR035C,YALI1_A03422g,45.0,340,151,12,1,328,1,316,2.74e-85,258.0,342,0.9941520467836257,<=>
27305,YNR036C,YALI1_A03402g,70.149,134,34,2,21,151,35,165,4.3e-63,189.0,153,0.8758169934640523,<=>
27307,YNR037C,YALI1_B29507g,61.176,85,33,0,6,90,5,89,2.13e-36,116.0,91,0.9340659340659341,<=>
27310,YNR038W,YALI1_A12403g,32.464,345,192,9,229,572,103,407,1.76e-43,160.0,629,0.548489666136725,->
27334,YNR039C,YALI1_B03963g,28.463,397,212,13,118,455,99,482,1.97e-32,130.0,605,0.656198347107438,<=>
27335,YNR040W,YALI1_B13150g,26.738,187,105,9,45,214,135,306,2.45e-06,46.2,256,0.73046875,<=>
27336,YNR041C,YALI1_F08349g,54.819,332,145,2,43,371,67,396,4.4300000000000003e-125,364.0,372,0.8924731182795699,<=>
27337,YNR043W,YALI1_F08363g,57.179,397,149,3,3,393,2,383,1.41e-153,437.0,396,1.0025252525252526,<=>
27339,YNR046W,YALI1_E29586g,49.63,135,62,3,1,135,1,129,2.65e-45,142.0,135,1.0,<=>
27340,YNR047W,YALI1_A04848g,62.808,406,128,6,471,854,323,727,4.62e-173,519.0,893,0.45464725643896975,->
27419,YNR048W,YALI1_F03778g,46.335,382,191,7,9,376,6,387,8.5e-119,348.0,393,0.9720101781170484,->
27420,YNR050C,YALI1_D29481g,68.61,446,135,3,3,445,4,447,0.0,620.0,446,1.0,<=>
27421,YNR051C,YALI1_F01020g,32.192,146,79,7,1,143,1,129,5.63e-13,68.9,515,0.283495145631068,<=>
27422,YNR052C,YALI1_B16446g,42.986,221,109,4,160,380,164,367,1.4500000000000002e-56,191.0,433,0.5103926096997691,<=>
27423,YNR053C,YALI1_F35753g,71.875,480,123,3,1,478,1,470,0.0,726.0,486,0.9876543209876543,<=>
27427,YNR054C,YALI1_B05520g,47.573,206,102,3,112,316,124,324,8.850000000000001e-59,189.0,316,0.6518987341772152,<=>
27429,YNR055C,YALI1_D32619g,46.827,583,290,7,10,586,158,726,6.26e-175,511.0,586,0.9948805460750854,<=>
27464,YNR056C,YALI1_A18514g,34.578,509,271,10,38,544,39,487,1.13e-94,297.0,561,0.9073083778966132,->
27473,YNR058W,YALI1_D29419g,27.596,337,183,9,55,386,45,325,3.6599999999999997e-25,105.0,480,0.7020833333333333,->
27479,YNR060W,YALI1_E09884g,31.563,678,404,22,56,719,69,700,8.87e-87,286.0,719,0.9429763560500696,<=>
27493,YNR061C,YALI1_C05931g,27.891,147,87,6,2,132,1,144,5.85e-10,55.8,219,0.6712328767123288,<=>
27499,YNR063W,YALI1_C25937g,24.752,202,106,7,2,162,112,308,1.46e-05,46.2,607,0.33278418451400327,->
27514,YNR064C,YALI1_A01842g,27.742,155,75,6,8,126,13,166,0.000215,40.4,290,0.5344827586206896,<=>
27516,YNR065C,YALI1_E06109g,39.495,752,427,15,295,1033,58,794,7.009999999999999e-170,519.0,1116,0.6738351254480287,->
27518,YNR067C,YALI1_B23300g,45.931,725,365,17,401,1113,225,934,0.0,637.0,1117,0.649059982094897,<=>
27524,YNR070W,YALI1_F23922g,51.271,1338,628,10,4,1333,139,1460,0.0,1419.0,1333,1.0037509377344336,->
27564,YNR071C,YALI1_C13261g,26.446,363,177,17,24,338,2,322,2.19e-14,71.6,342,1.0614035087719298,->
27565,YNR072W,YALI1_F25587g,44.023,527,292,3,30,555,7,531,6.63e-153,447.0,564,0.9343971631205674,->
27596,YOL163W,YALI1_D00422g,56.627,166,71,1,4,169,158,322,8.6e-66,208.0,169,0.9822485207100592,<=>
27632,YOL162W,YALI1_B27429g,49.302,215,109,0,1,215,344,558,5.589999999999999e-68,216.0,215,1.0,->
27655,YOL158C,YALI1_F25535g,27.6,250,169,5,69,318,88,325,2.24e-25,105.0,606,0.41254125412541254,<=>
27662,YOL156W,YALI1_F25587g,46.774,496,263,1,49,544,22,516,3.27e-160,466.0,567,0.8747795414462081,->
27699,YOL152W,YALI1_B17261g,27.39,387,237,15,118,484,234,596,3.35e-28,118.0,620,0.6241935483870967,->
27708,YOL151W,YALI1_D09034g,44.058,345,179,9,2,339,6,343,5.71e-85,258.0,342,1.0087719298245614,->
27720,YOL149W,YALI1_F21192g,33.333,87,56,2,136,222,86,170,3.3e-10,56.2,231,0.37662337662337664,<=>
27722,YOL148C,YALI1_C05372g,28.616,318,155,9,117,409,91,361,1.2799999999999999e-28,119.0,604,0.5264900662251656,<=>
27723,YOL147C,YALI1_C05386g,30.864,243,147,5,2,236,3,232,2.54e-33,118.0,236,1.0296610169491525,<=>
27724,YOL146W,YALI1_D02831g,30.0,190,111,3,2,191,3,170,1.5799999999999998e-23,90.1,194,0.979381443298969,<=>
27725,YOL145C,YALI1_A15720g,29.569,1045,610,34,19,1040,6,947,6.84e-118,385.0,1077,0.9702878365831012,<=>
27727,YOL144W,YALI1_A15722g,33.858,127,67,5,343,468,390,500,1.96e-08,54.7,484,0.26239669421487605,<=>
27728,YOL143C,YALI1_A12284g,55.28,161,65,2,3,163,6,159,8.63e-60,181.0,169,0.9526627218934911,<=>
27729,YOL142W,YALI1_E39284g,43.868,212,114,3,6,214,67,276,5.71e-53,171.0,240,0.8833333333333333,<=>
27730,YOL141W,YALI1_E39335g,33.14,688,374,26,12,681,38,657,4.27e-81,275.0,695,0.9899280575539569,<=>
27732,YOL140W,YALI1_D29419g,50.0,408,192,6,12,418,8,404,2.89e-136,395.0,423,0.9645390070921985,<=>
27738,YOL139C,YALI1_D32002g,41.5,200,98,4,25,206,46,244,8.11e-50,160.0,213,0.9389671361502347,<=>
27740,YOL138C,YALI1_B23077g,27.586,348,193,11,206,549,153,445,5.2599999999999997e-23,104.0,1341,0.2595078299776286,<=>
27748,YOL137W,YALI1_C28456g,26.087,460,306,12,34,488,139,569,1.5700000000000001e-31,125.0,497,0.9255533199195171,<=>
