,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
27598,NP_014663.1,XP_500536.1,65.049,103,35,1,1,103,1,102,1.88e-44,137.0,106,0.9716981132075472,<=>
27599,NP_014664.1,XP_501062.1,50.952,210,94,3,3,212,4,204,3.76e-70,211.0,213,0.9859154929577465,<=>
27600,NP_014665.1,XP_500555.1,29.653,779,400,23,29,704,91,824,5.629999999999999e-89,295.0,715,1.0895104895104895,<=>
27603,NP_014668.1,XP_502314.1,35.211,355,168,9,29,348,1,328,3.18e-59,197.0,447,0.7941834451901566,->
27607,NP_014669.1,XP_505626.1,29.598,348,210,16,1,337,1,324,3.8399999999999995e-40,142.0,341,1.0205278592375366,->
27610,NP_014670.1,XP_501624.1,54.915,590,245,6,3,587,1,574,0.0,617.0,589,1.0016977928692699,<=>
27633,NP_014676.1,XP_503925.1,40.328,305,167,4,1,298,1,297,1.38e-70,238.0,702,0.43447293447293445,<=>
27639,NP_014677.1,XP_501320.1,29.665,209,140,3,57,263,11,214,1.25e-16,77.8,749,0.27903871829105475,->
27645,NP_014678.1,XP_504241.1,24.638,483,306,15,271,737,80,520,2.77e-26,112.0,789,0.6121673003802282,<=>
27646,NP_014679.1,XP_502129.2,31.837,245,146,4,20,264,16,239,1.69e-24,97.8,288,0.8506944444444444,->
27649,NP_014680.2,XP_501975.1,31.215,362,206,15,30,365,130,474,8.87e-41,147.0,366,0.9890710382513661,<=>
27652,NP_014681.1,XP_504209.2,29.979,477,262,10,440,874,568,1014,3.85e-66,238.0,875,0.5451428571428572,->
27655,NP_014682.1,XP_504210.1,52.294,218,101,1,27,244,15,229,2.63e-83,249.0,258,0.8449612403100775,<=>
27657,NP_014683.1,XP_502510.1,43.11,283,131,8,7,285,2,258,1.2700000000000002e-72,222.0,285,0.9929824561403509,->
27658,NP_014685.1,XP_502239.1,32.727,165,91,4,105,256,139,296,1.23e-14,73.6,411,0.40145985401459855,<=>
27659,NP_014686.1,XP_499805.1,33.904,292,128,8,4,293,8,236,8.6e-41,147.0,486,0.6008230452674898,<=>
27661,NP_014689.1,XP_504635.1,59.006,483,186,5,9,481,6,486,0.0,580.0,482,1.0020746887966805,<=>
27689,NP_014690.1,XP_002143004.1,45.255,274,111,11,168,441,47,281,6.78e-57,187.0,444,0.6171171171171171,<=>
27691,NP_014691.1,XP_502801.1,44.07,919,389,19,1,880,1,833,0.0,729.0,1006,0.9135188866799204,<=>
27695,NP_014692.1,XP_500851.1,36.449,321,172,11,2,320,48,338,1.74e-49,167.0,354,0.9067796610169492,<=>
27696,NP_014694.1,XP_503140.1,35.955,178,100,3,1,169,1,173,1.14e-17,82.0,412,0.4320388349514563,<=>
27698,NP_014695.1,XP_499641.1,56.322,87,36,1,62,148,69,153,1.4e-28,100.0,150,0.58,<=>
27703,NP_014699.1,XP_505471.1,49.194,248,99,6,215,457,222,447,1.01e-75,242.0,459,0.5403050108932462,<=>
27704,NP_014700.1,XP_505472.1,31.696,224,120,5,159,380,324,516,4.32e-22,95.9,395,0.5670886075949367,<=>
27705,NP_014702.1,XP_500869.1,35.315,286,165,8,6,284,2,274,1.02e-44,160.0,450,0.6355555555555555,<=>
27708,NP_014704.1,XP_502914.1,61.562,320,120,3,17,335,11,328,5.26e-141,400.0,339,0.943952802359882,<=>
27787,NP_014705.1,XP_500990.1,31.111,90,42,3,28,117,115,184,1.81e-06,47.0,268,0.3358208955223881,->
27788,NP_014706.1,XP_502097.1,77.003,387,89,0,1,387,1,387,0.0,620.0,387,1.0,<=>
27792,NP_014708.1,XP_500165.1,71.326,279,78,1,28,306,53,329,2.22e-151,425.0,309,0.9029126213592233,<=>
27793,NP_014710.1,XP_500167.1,45.826,587,225,6,43,577,82,627,1.1799999999999998e-172,501.0,577,1.0173310225303294,<=>
27795,NP_014712.2,XP_500143.1,33.915,401,235,8,278,671,249,626,8.170000000000001e-66,226.0,675,0.5940740740740741,<=>
27800,NP_014713.1,XP_500786.1,43.536,379,171,10,144,507,73,423,5.35e-97,304.0,637,0.5949764521193093,<=>
27806,NP_014714.1,XP_503043.1,28.782,476,307,9,14,463,8,477,6.3999999999999995e-52,185.0,598,0.7959866220735786,->
27807,NP_014717.2,XP_501699.1,69.831,295,85,1,10,304,6,296,3.6599999999999996e-159,444.0,304,0.9703947368421053,<=>
27808,NP_014718.1,XP_501696.1,25.073,343,216,9,2,327,1,319,9.54e-16,75.1,346,0.9913294797687862,<=>
27809,NP_014719.1,XP_500609.1,28.041,296,184,11,207,496,16,288,9.75e-25,107.0,747,0.3962516733601071,->
27812,NP_014720.1,XP_505111.1,42.975,121,64,2,2,118,4,123,1.26e-32,117.0,232,0.521551724137931,<=>
27813,NP_014722.1,XP_503012.1,29.749,279,155,10,66,305,33,309,2.51e-22,93.2,313,0.8913738019169329,<=>
27814,NP_014724.1,XP_505230.1,37.957,656,337,11,41,693,83,671,2.97e-125,391.0,749,0.8758344459279038,->
27818,NP_014727.1,XP_503606.1,24.725,182,126,5,2,177,3,179,2.24e-11,62.8,387,0.4702842377260982,<=>
27819,NP_014728.1,XP_502683.1,27.76,317,192,13,37,345,63,350,5.470000000000001e-29,112.0,350,0.9057142857142857,<=>
27820,NP_014729.1,XP_504624.1,37.403,770,460,11,57,810,267,1030,2.86e-173,557.0,1186,0.6492411467116358,<=>
27825,NP_014730.2,XP_504342.1,40.301,665,359,7,24,672,8,650,2.08e-171,503.0,675,0.9851851851851852,<=>
27828,NP_014732.1,XP_502517.1,68.932,206,57,3,6,208,8,209,8.89e-98,281.0,210,0.9809523809523809,<=>
27858,NP_014733.1,XP_502513.1,45.618,445,204,14,126,549,132,559,8.62e-126,379.0,572,0.777972027972028,<=>
27860,NP_014734.2,XP_502512.1,51.368,329,140,7,1,319,1,319,5.17e-106,311.0,345,0.9536231884057971,<=>
27861,NP_014735.1,XP_502331.1,40.0,180,108,0,1,180,1,180,1.51e-37,143.0,613,0.2936378466557912,->
27864,NP_014736.1,XP_502441.2,28.69,1687,925,47,2,1634,5,1467,0.0,664.0,1648,1.0236650485436893,<=>
27865,NP_014737.1,XP_501834.2,64.972,177,61,1,1,177,1,176,8.71e-87,251.0,183,0.9672131147540983,<=>
27884,NP_014738.1,XP_500588.1,54.065,246,100,8,17,258,7,243,1.8400000000000002e-79,238.0,258,0.9534883720930233,<=>
27885,NP_014739.1,XP_499956.1,70.588,187,54,1,1,187,1,186,1.51e-91,263.0,190,0.9842105263157894,<=>
27886,NP_014741.1,XP_502878.1,28.961,587,283,29,368,888,466,984,2.72e-08,56.2,1076,0.5455390334572491,->
27888,NP_014742.1,XP_499811.1,54.348,322,146,1,70,391,123,443,1.26e-140,406.0,393,0.8193384223918575,<=>
27892,NP_014743.1,XP_501359.1,50.809,309,127,5,25,322,16,310,6.620000000000001e-103,302.0,327,0.944954128440367,<=>
27946,NP_014744.1,XP_503705.2,67.073,164,54,0,9,172,6,169,3.28e-69,213.0,309,0.5307443365695793,<=>
27972,NP_014746.2,XP_503704.1,55.208,96,38,2,39,130,51,145,1.33e-29,102.0,130,0.7384615384615385,<=>
27973,NP_014747.1,XP_503643.1,31.285,179,101,5,1,163,5,177,1.51e-17,76.6,282,0.6347517730496454,<=>
27975,NP_014749.1,XP_501920.1,31.25,96,65,1,186,280,211,306,2.93e-07,48.9,283,0.3392226148409894,->
27978,NP_014750.3,XP_506012.1,24.242,132,96,3,43,173,58,186,2.44e-08,52.4,309,0.42718446601941745,<=>
27979,NP_014751.1,XP_500606.1,62.413,572,207,4,31,597,4,572,0.0,747.0,604,0.9470198675496688,->
27981,NP_014752.3,XP_502484.1,44.943,959,446,23,1,904,1,932,0.0,805.0,1107,0.8663053297199639,<=>
27989,NP_014753.1,XP_505748.2,38.418,354,187,6,2,353,1,325,5.1700000000000005e-73,233.0,435,0.8137931034482758,->
27991,NP_014754.3,XP_505402.1,39.171,217,117,6,10,223,2,206,4.82e-37,127.0,232,0.9353448275862069,<=>
27992,NP_014755.1,XP_504477.1,28.545,550,330,18,28,537,34,560,1.25e-49,184.0,761,0.7227332457293035,<=>
27993,NP_014756.3,XP_500145.1,48.085,235,103,7,528,749,126,354,6.32e-59,206.0,914,0.25711159737417943,<=>
28035,NP_014758.3,XP_504284.1,39.844,128,68,5,109,234,39,159,4.2e-24,94.0,268,0.47761194029850745,<=>
28036,NP_014759.1,XP_502142.1,66.33,1485,451,14,1,1454,9,1475,0.0,1956.0,1460,1.0171232876712328,<=>
28041,NP_014760.3,XP_502605.1,78.282,419,84,1,16,434,2,413,0.0,681.0,434,0.9654377880184332,<=>
28066,NP_014761.1,XP_502132.1,31.332,533,303,16,69,567,64,567,3.39e-65,221.0,567,0.9400352733686067,<=>
28067,NP_014762.3,XP_502134.1,53.986,276,100,3,44,314,141,394,2.3000000000000002e-97,304.0,484,0.5702479338842975,<=>
28069,NP_014763.1,XP_500595.1,50.0,300,138,6,12,306,34,326,2.09e-91,273.0,312,0.9615384615384616,<=>
28083,NP_014765.3,XP_002143009.1,62.698,126,47,0,1,126,1,126,2.5099999999999997e-60,179.0,126,1.0,<=>
28084,NP_014766.1,XP_002143008.1,31.229,301,179,8,167,461,135,413,1.3e-31,123.0,464,0.6487068965517241,<=>
28085,NP_014767.3,XP_502367.1,33.333,1065,581,36,233,1272,157,1117,8.03e-138,448.0,1272,0.8372641509433962,<=>
28089,NP_014768.2,XP_503973.1,58.421,190,76,1,44,233,6,192,5.53e-78,231.0,233,0.8154506437768241,<=>
28090,NP_014769.3,XP_500598.1,32.54,252,131,6,2,228,4,241,2.1400000000000002e-33,119.0,238,1.0588235294117647,<=>
28101,NP_014771.3,XP_501255.1,62.105,570,207,7,1,568,1,563,0.0,680.0,571,0.9982486865148862,<=>
28102,NP_014772.1,XP_500308.1,22.047,381,234,14,143,490,52,402,3.66e-07,52.0,893,0.42665173572228443,<=>
28104,NP_014773.4,XP_502502.1,39.365,315,147,8,10,289,6,311,4.5599999999999997e-69,215.0,292,1.0787671232876712,->
28164,NP_014774.1,XP_503106.1,45.673,208,107,4,4,211,5,206,6.03e-59,182.0,218,0.9541284403669725,<=>
28165,NP_014775.3,XP_503108.1,30.706,609,334,21,1,550,1,580,1.1600000000000001e-73,243.0,551,1.105263157894737,<=>
28166,NP_014776.1,XP_499612.1,85.273,842,124,0,1,842,1,842,0.0,1513.0,842,1.0,<=>
28180,NP_014777.3,XP_502798.1,45.139,144,74,3,34,173,126,268,5.39e-33,129.0,409,0.35207823960880197,->
28188,NP_014779.1,XP_502479.1,69.828,348,103,2,22,369,23,368,2.7200000000000002e-177,495.0,369,0.943089430894309,<=>
28192,NP_014780.3,XP_504306.1,24.123,456,263,16,199,619,148,555,6.72e-24,103.0,622,0.7331189710610932,->
28196,NP_014783.4,XP_502825.1,29.353,201,93,8,65,262,14,168,1.03e-12,68.6,766,0.26240208877284593,->
28197,NP_014784.1,XP_502414.1,33.333,582,335,19,193,754,109,657,2.95e-88,294.0,881,0.6606129398410897,<=>
28200,NP_014785.3,XP_504333.2,64.803,304,104,2,24,327,24,324,7.790000000000001e-127,364.0,329,0.9240121580547113,<=>
28202,NP_014786.1,XP_504226.1,29.71,276,140,11,41,315,25,247,1.68e-24,97.8,319,0.8652037617554859,<=>
28203,NP_014787.3,XP_503141.1,21.811,243,139,9,333,536,362,592,3.12e-07,52.0,791,0.30720606826801516,<=>
28204,NP_014788.1,XP_503402.1,70.588,204,58,2,71,274,57,258,1.97e-105,305.0,274,0.7445255474452555,<=>
28206,NP_014790.4,XP_503403.1,23.418,474,260,11,86,489,113,553,3.2599999999999997e-34,135.0,622,0.7620578778135049,->
28207,NP_014792.4,XP_501332.1,31.579,513,310,15,19,513,20,509,2.75e-59,202.0,516,0.9941860465116279,<=>
28208,NP_014793.1,XP_502643.2,52.0,150,71,1,1,150,1,149,9.55e-58,175.0,163,0.9202453987730062,<=>
28210,NP_014794.3,XP_502376.1,73.404,1222,309,8,13,1221,5,1223,0.0,1911.0,1224,0.9983660130718954,<=>
28217,NP_014796.3,XP_503953.2,54.518,653,291,4,864,1511,1000,1651,0.0,727.0,1511,0.43216412971542023,<=>
28244,NP_014797.1,XP_501760.1,36.186,409,235,7,175,561,82,486,1.08e-74,248.0,587,0.696763202725724,<=>
28245,NP_014798.3,XP_503839.1,47.912,455,185,11,1,448,1,410,5.65e-131,383.0,450,1.011111111111111,<=>
28246,NP_014799.1,XP_504305.1,26.804,388,260,9,45,418,57,434,1.85e-32,132.0,726,0.5344352617079889,->
28247,NP_014800.3,XP_502812.1,78.926,242,51,0,1,242,1,242,5.29e-143,399.0,261,0.9272030651340997,<=>
28256,NP_014801.1,XP_503702.1,27.315,216,140,4,12,224,6,207,2.56e-13,67.8,318,0.6792452830188679,<=>
28257,NP_014802.3,XP_502273.1,46.739,92,40,1,1,92,1,83,2.06e-25,88.6,94,0.9787234042553191,->
28259,NP_014803.1,XP_502272.1,35.258,970,559,23,17,970,14,930,0.0,582.0,972,0.9979423868312757,<=>
28260,NP_014804.3,XP_502824.1,40.348,575,296,4,3,535,1,570,3.76e-147,433.0,539,1.0667903525046383,<=>
28277,NP_014806.1,XP_499760.1,52.0,175,62,5,13,183,21,177,1.64e-53,166.0,188,0.9308510638297872,<=>
28278,NP_014807.3,XP_502817.1,39.803,304,176,5,9,307,1,302,4.8799999999999995e-68,213.0,312,0.9743589743589743,<=>
28279,NP_014808.1,XP_504852.1,39.097,775,423,14,5,755,164,913,5.22e-173,520.0,776,0.9987113402061856,<=>
28280,NP_014809.3,XP_502233.1,41.667,168,90,2,125,284,107,274,1.21e-36,139.0,458,0.36681222707423583,<=>
28281,NP_014810.1,XP_501463.1,84.058,69,9,1,1,67,1,69,7.79e-36,113.0,67,1.0298507462686568,->
28282,NP_014811.3,XP_501409.1,56.581,813,328,9,1,809,1,792,0.0,918.0,809,1.0049443757725587,<=>
28285,NP_014814.1,XP_002143013.1,35.904,415,233,7,209,621,89,472,2.08e-84,270.0,624,0.6650641025641025,->
28300,NP_014816.2,XP_506082.1,43.26,319,145,6,13,321,7,299,2.96e-84,256.0,353,0.9036827195467422,->
28302,NP_014817.3,XP_504851.1,29.63,162,101,4,34,195,99,247,9.35e-18,80.1,284,0.5704225352112676,<=>
28303,NP_014818.1,XP_505624.1,46.341,492,256,7,17,506,18,503,1.49e-151,445.0,619,0.7948303715670436,<=>
28304,NP_014819.3,XP_505622.1,59.76,333,131,2,28,358,18,349,5.36e-145,415.0,393,0.8473282442748091,<=>
28306,NP_014822.1,XP_504965.2,25.806,155,97,5,44,188,636,782,5.9e-07,47.0,188,0.824468085106383,->
28307,NP_014823.3,XP_500719.1,25.0,164,99,5,15,173,105,249,3.03e-05,42.7,271,0.6051660516605166,->
28308,NP_014824.1,XP_501207.2,65.409,159,52,1,1,159,1,156,4.7899999999999997e-67,229.0,633,0.25118483412322273,<=>
28309,NP_014825.3,XP_505423.1,84.211,57,9,0,1,57,1,57,9.529999999999999e-30,97.4,63,0.9047619047619048,<=>
28310,NP_014827.3,XP_505081.1,49.364,393,191,4,3,394,1,386,9.88e-135,389.0,395,0.9949367088607595,<=>
28311,NP_014828.1,XP_505004.1,82.464,211,37,0,10,220,4,214,2.6799999999999997e-134,374.0,220,0.9590909090909091,->
28341,NP_014830.1,XP_505827.1,77.889,398,87,1,40,437,32,428,0.0,662.0,437,0.9107551487414187,<=>
28357,NP_014833.3,XP_505030.1,51.01,396,182,7,51,444,34,419,1.48e-139,404.0,445,0.8898876404494382,->
28360,NP_014834.1,XP_506042.1,39.765,425,230,9,889,1289,318,740,2.76e-63,236.0,1619,0.2625077208153181,<=>
28396,NP_014835.3,XP_503043.1,29.35,477,303,9,14,463,8,477,2.07e-52,186.0,599,0.7963272120200334,<=>
28397,NP_014837.1,XP_501680.1,28.07,285,169,4,1,285,1,249,5.299999999999999e-23,93.2,286,0.9965034965034965,<=>
28398,NP_014839.1,XP_503786.1,70.381,341,97,2,73,412,9,346,0.0,513.0,414,0.8236714975845411,<=>
28399,NP_014840.4,XP_504976.1,60.87,322,122,2,112,432,143,461,1.04e-126,372.0,432,0.7453703703703703,<=>
28400,NP_014841.1,XP_504975.1,25.515,388,232,9,57,428,53,399,9.21e-16,77.0,470,0.825531914893617,<=>
28401,NP_014844.3,XP_505972.1,38.506,174,100,4,238,409,438,606,9.96e-33,128.0,412,0.4223300970873786,<=>
28403,NP_014845.1,XP_504752.1,63.182,220,80,1,1,219,1,220,3.75e-99,285.0,220,1.0,<=>
28404,NP_014847.3,XP_502093.1,61.208,629,208,9,1,604,1,618,0.0,701.0,604,1.0413907284768211,<=>
28432,NP_014849.3,XP_502725.1,40.284,705,344,17,1,682,1,651,1.21e-158,473.0,710,0.9929577464788732,<=>
28433,NP_014850.1,XP_500966.1,76.045,1148,257,6,18,1147,22,1169,0.0,1838.0,1149,0.999129677980853,<=>
28436,NP_014851.3,XP_505836.1,30.294,340,140,11,405,739,437,684,4.18e-32,130.0,750,0.4533333333333333,<=>
28439,NP_014852.1,XP_500338.1,53.972,428,174,8,6,428,4,413,1.02e-156,447.0,429,0.9976689976689976,<=>
28440,NP_014853.3,XP_002143005.1,79.71,69,13,1,1,69,35,102,2.1e-36,115.0,70,0.9857142857142858,<=>
28441,NP_014854.2,XP_505254.1,44.348,920,421,18,8,873,1,883,0.0,720.0,881,1.0442678774120318,<=>
28465,NP_014855.3,XP_502149.1,31.776,107,62,3,312,418,230,325,5.51e-07,49.7,423,0.25295508274231676,->
28492,NP_014856.1,XP_500738.1,33.333,66,36,1,45,102,11,76,9.23e-07,46.2,248,0.2661290322580645,->
28493,NP_014859.3,XP_501066.1,35.753,372,195,13,89,451,193,529,1.68e-37,142.0,484,0.768595041322314,<=>
28494,NP_014860.1,XP_500995.1,49.493,691,336,6,105,790,202,884,0.0,647.0,861,0.8025551684088269,<=>
28500,NP_014862.3,XP_500440.1,32.143,868,520,22,81,923,44,867,1.08e-144,449.0,931,0.9323308270676691,->
28501,NP_014864.4,XP_504110.1,28.082,146,83,6,100,243,92,217,0.000118,41.6,360,0.40555555555555556,<=>
28502,NP_014865.1,XP_502333.1,59.272,302,115,1,5,306,2,295,1.5900000000000001e-133,379.0,307,0.9837133550488599,->
28563,NP_014866.3,XP_505144.1,29.74,269,143,11,26,290,45,271,1.83e-28,108.0,292,0.9212328767123288,<=>
28564,NP_014867.1,XP_505204.1,54.545,143,59,1,3,145,2,138,8.73e-46,144.0,146,0.9794520547945206,<=>
28565,NP_014869.3,XP_500512.1,69.677,155,40,3,3,154,16,166,1.1600000000000001e-70,209.0,156,0.9935897435897436,<=>
28566,NP_014870.1,XP_499858.1,29.529,850,398,27,405,1193,659,1368,9.81e-86,304.0,1246,0.6821829855537721,->
28568,NP_014871.3,XP_505252.1,21.226,212,130,7,42,249,43,221,6.57e-05,41.6,302,0.7019867549668874,<=>
28570,NP_014872.1,XP_502149.1,29.365,126,69,6,226,331,329,454,0.000337,40.8,467,0.2698072805139186,->
28571,NP_014873.3,XP_503308.1,22.843,197,113,7,236,430,273,432,6.13e-05,43.1,437,0.45080091533180777,->
28572,NP_014874.1,XP_500830.1,55.784,389,158,6,127,506,138,521,3.3499999999999996e-141,415.0,508,0.765748031496063,<=>
28647,NP_014875.3,XP_501980.1,46.586,249,94,6,6,226,11,248,5.81e-66,202.0,228,1.0921052631578947,<=>
28648,NP_014876.1,XP_502105.1,64.527,296,97,2,43,333,12,304,1.1e-138,432.0,800,0.37,<=>
28725,NP_014877.3,XP_506094.2,78.505,107,23,0,1,107,1,107,6.42e-62,182.0,107,1.0,<=>
28727,NP_014879.1,XP_501774.1,36.634,202,106,7,11,210,8,189,2.26e-34,119.0,211,0.957345971563981,<=>
28728,NP_014880.3,XP_501734.1,46.791,374,168,7,8,375,12,360,2e-116,344.0,434,0.8617511520737328,->
28732,NP_014881.2,XP_499773.1,31.439,264,125,11,7,268,71,280,9.679999999999999e-30,112.0,303,0.8712871287128713,<=>
28733,NP_014882.4,XP_504365.1,66.782,289,95,1,336,624,51,338,1.06e-150,437.0,628,0.4601910828025478,<=>
28734,NP_014884.1,XP_504355.1,54.898,490,205,8,64,543,11,494,0.0,530.0,548,0.8941605839416058,<=>
28736,NP_014885.3,XP_502498.1,22.581,279,163,7,138,368,77,350,1.17e-17,81.3,371,0.7520215633423181,<=>
28737,NP_014886.1,XP_502295.1,43.712,652,310,11,37,673,39,648,0.0,531.0,676,0.9644970414201184,<=>
28738,NP_014887.3,XP_503552.1,61.589,453,165,5,2,445,17,469,0.0,574.0,445,1.0179775280898877,<=>
28741,NP_014888.1,XP_504700.1,54.018,224,102,1,184,407,274,496,2.83e-83,262.0,418,0.5358851674641149,<=>
28743,NP_014889.3,XP_504364.1,43.161,329,176,4,3,330,5,323,8.089999999999999e-89,267.0,330,0.996969696969697,<=>
28757,NP_014893.1,XP_506077.1,30.556,432,273,12,32,445,28,450,1.4e-58,197.0,445,0.9707865168539326,<=>
28758,NP_014894.3,XP_505793.1,33.841,328,165,11,6,304,4,308,2.8999999999999997e-48,162.0,304,1.0789473684210527,<=>
28759,NP_014895.2,XP_503051.1,32.749,171,110,3,1,171,1,166,7.880000000000001e-26,95.5,178,0.9606741573033708,<=>
28760,NP_014896.3,XP_499949.1,29.341,167,99,4,8,173,6,154,1.11e-13,63.5,176,0.9488636363636364,<=>
28761,NP_014897.1,XP_500184.1,36.893,618,346,16,1,612,1,580,1.94e-121,374.0,663,0.9321266968325792,<=>
28774,NP_014899.1,XP_500285.1,24.281,626,418,22,83,677,74,674,2.98e-34,138.0,809,0.7737948084054388,<=>
28776,NP_014900.3,XP_500290.1,58.219,146,61,0,16,161,51,196,3.3500000000000003e-56,173.0,161,0.906832298136646,<=>
28780,NP_014901.1,XP_504247.1,32.719,217,111,9,1,211,1,188,3.7400000000000006e-27,101.0,217,1.0,<=>
28781,NP_014902.3,XP_504246.1,74.654,434,85,2,4,437,2,410,0.0,648.0,437,0.9931350114416476,<=>
28807,NP_014903.1,XP_504245.1,30.492,528,263,15,4,525,6,435,2.4100000000000003e-75,246.0,578,0.9134948096885813,<=>
28809,NP_014904.3,XP_503049.1,64.746,295,100,2,2,296,22,312,1.05e-131,377.0,338,0.8727810650887574,<=>
28812,NP_014905.1,XP_503048.1,57.185,341,138,4,3,342,2,335,2.3599999999999997e-140,399.0,347,0.9827089337175793,<=>
28815,NP_014908.1,XP_503046.1,48.718,78,39,1,3,80,2,78,5.52e-17,68.6,106,0.7358490566037735,<=>
28816,NP_014910.1,XP_500363.1,68.161,223,68,2,213,435,271,490,3.36e-114,355.0,759,0.2938076416337286,->
28901,NP_014912.1,XP_503553.2,29.839,124,60,4,371,492,145,243,1.43e-08,54.7,494,0.25101214574898784,->
28934,NP_014913.3,XP_506081.1,53.286,837,325,7,6,823,9,798,0.0,891.0,840,0.9964285714285714,<=>
28936,NP_014914.1,XP_500957.1,62.918,329,112,5,1,327,1,321,2.66e-145,410.0,327,1.0061162079510704,<=>
28937,NP_014915.3,XP_500795.1,45.029,513,213,14,1,452,1,505,2.23e-132,390.0,460,1.1152173913043477,<=>
28993,NP_014916.1,XP_505874.1,31.734,542,312,14,26,551,58,557,3.47e-82,268.0,659,0.8224582701062215,->
29027,NP_014918.1,XP_503059.1,27.891,735,446,19,1,657,1,729,3.97e-68,235.0,661,1.1119515885022693,<=>
29029,NP_014921.1,XP_505208.1,36.882,263,141,7,7,268,1,239,4.06e-47,155.0,275,0.9563636363636364,<=>
29030,NP_014923.1,XP_502918.1,38.462,247,136,7,2,248,3,233,3.24e-49,160.0,266,0.9285714285714286,<=>
29031,NP_014924.3,XP_502775.1,46.454,282,122,3,6,263,1,277,1.3900000000000001e-77,235.0,286,0.986013986013986,<=>
29033,NP_014926.1,XP_500435.1,28.421,95,68,0,16,110,1,95,2.6e-10,56.6,230,0.41304347826086957,->
29036,NP_014928.1,XP_506020.1,43.59,117,62,1,20,132,76,192,4.75e-31,108.0,139,0.841726618705036,->
29038,NP_014929.3,XP_506020.1,49.0,100,51,0,40,139,92,191,4.23e-29,103.0,149,0.6711409395973155,<=>
29040,NP_014930.1,XP_500470.1,32.959,267,141,7,38,290,29,271,9.44e-34,122.0,300,0.89,<=>
29045,NP_014931.3,XP_501758.1,32.53,83,54,2,31,111,139,221,3.38e-07,49.3,318,0.2610062893081761,->
29050,NP_014932.1,XP_504175.2,35.616,219,114,7,24,242,6,197,7.69e-37,127.0,251,0.8725099601593626,<=>
29053,NP_014933.3,XP_501321.2,59.524,882,325,10,514,1386,204,1062,0.0,1006.0,1703,0.5179095713446858,<=>
29085,NP_014934.1,XP_503183.1,46.722,1449,653,28,47,1460,87,1451,0.0,1205.0,1472,0.984375,<=>
29103,NP_014935.3,XP_500520.1,35.019,257,153,5,52,308,2,244,1.26e-48,160.0,309,0.8317152103559871,->
29106,NP_014936.1,XP_501724.1,85.714,91,13,0,1,91,48,138,8.029999999999999e-55,167.0,105,0.8666666666666667,<=>
29107,NP_014937.1,XP_500001.1,59.596,198,75,2,11,203,7,204,1.22e-78,232.0,203,0.9753694581280788,<=>
29108,NP_014938.3,XP_503270.1,33.333,72,47,1,123,193,179,250,6.64e-09,53.1,228,0.3157894736842105,->
29109,NP_014939.1,XP_501312.1,24.245,1291,822,32,40,1279,39,1224,7.909999999999999e-95,330.0,1289,1.0015515903801397,<=>
29110,NP_014940.4,XP_500072.2,46.903,113,56,1,68,180,56,164,1.4000000000000002e-31,110.0,192,0.5885416666666666,<=>
29111,NP_014942.4,XP_500788.1,61.074,149,58,0,3,151,4,152,9.42e-64,190.0,151,0.9867549668874173,<=>
29112,NP_014943.1,XP_501360.1,32.709,694,364,15,109,730,27,689,5.34e-114,358.0,746,0.9302949061662198,<=>
29113,NP_014945.3,XP_503775.1,26.446,363,187,11,83,435,300,592,1.38e-24,104.0,435,0.8344827586206897,<=>
29115,NP_014947.3,XP_502528.1,67.81,379,115,4,2,374,36,413,0.0,546.0,411,0.9221411192214112,<=>
29118,NP_014948.1,XP_503455.1,56.703,1007,386,16,80,1080,57,1019,0.0,1113.0,1120,0.8991071428571429,<=>
29144,NP_014950.1,XP_501236.1,25.967,181,84,6,13,189,21,155,3.05e-08,50.4,242,0.7479338842975206,<=>
29145,NP_014951.4,XP_002143003.1,37.978,445,258,5,73,517,40,466,1.2500000000000001e-105,322.0,521,0.8541266794625719,<=>
29155,NP_014952.1,XP_500731.1,32.719,434,227,16,25,442,105,489,4.43e-61,205.0,453,0.9580573951434879,<=>
29157,NP_014955.1,XP_500366.1,69.037,436,132,2,1,433,1,436,0.0,636.0,511,0.8532289628180039,<=>
29160,NP_014956.3,XP_505604.1,46.296,270,139,3,26,290,17,285,1.5799999999999998e-82,248.0,290,0.9310344827586207,<=>
29161,NP_014957.2,XP_505817.1,75.0,172,43,0,1,172,1,172,7.35e-98,278.0,172,1.0,<=>
29162,NP_014958.3,XP_505819.1,25.0,264,168,10,65,310,47,298,7.38e-15,72.8,338,0.7810650887573964,<=>
29163,NP_014961.3,XP_504807.1,63.158,133,49,0,1,133,1,133,6.31e-48,167.0,439,0.30296127562642367,->
29167,NP_014962.3,XP_502959.1,50.0,700,325,8,6,700,12,691,0.0,704.0,700,1.0,->
29181,NP_014964.1,XP_503979.1,37.811,201,110,5,10,208,16,203,2.9e-40,135.0,213,0.9436619718309859,<=>
29196,NP_014965.3,XP_505174.1,26.351,148,85,5,91,226,82,217,7.56e-07,49.3,491,0.3014256619144603,<=>
29197,NP_014966.1,XP_502178.1,48.856,743,365,5,4,746,15,742,0.0,763.0,753,0.9867197875166003,->
29201,NP_014968.1,XP_504591.1,57.684,449,174,4,5,452,1,434,0.0,515.0,456,0.9846491228070176,<=>
